game_id,commence_time,home_team,away_team,home_price,away_price,home_prob,away_prob
3cbe202979355bbfc963280c0981fb75,2025-12-13T17:30:00Z,New Jersey Devils,Anaheim Ducks,-130,105,0.5652173913043478,0.4878048780487805
a4706a3cf4529c9589f345c1e7edb4b1,2025-12-13T19:00:00Z,Minnesota Wild,Ottawa Senators,-124,100,0.5535714285714286,0.5
7e9c69b93315804a1be5f9bb7f3dffb3,2025-12-13T20:00:00Z,Pittsburgh Penguins,San Jose Sharks,-162,130,0.6183206106870229,0.43478260869565216
86fb564bda50408c01f6094640979174,2025-12-13T20:30:00Z,New York Islanders,Tampa Bay Lightning,108,-134,0.4807692307692308,0.5726495726495726
70f973bf46e7517338db5680481fd565,2025-12-14T00:00:00Z,Philadelphia Flyers,Carolina Hurricanes,128,-157,0.43859649122807015,0.6108949416342413
962b8f1fce9a299fb60d5df4bb7cfde7,2025-12-14T00:00:00Z,Columbus Blue Jackets,Vegas Golden Knights,118,-148,0.45871559633027525,0.5967741935483871
6fe0178185dcdcdfd8e495aa4f4e7b26,2025-12-14T00:00:00Z,Toronto Maple Leafs,Edmonton Oilers,-107,-117,0.5169082125603864,0.5391705069124424
3d53e20fc032b79d1239282ec7ba1878,2025-12-14T00:00:00Z,New York Rangers,Montréal Canadiens,-148,118,0.5967741935483871,0.45871559633027525
7832f4b8abe77a0ab345b35602b8006c,2025-12-14T00:00:00Z,Winnipeg Jets,Washington Capitals,100,-124,0.5,0.5535714285714286
ca766666f06841a12ec06886ab254b86,2025-12-14T01:00:00Z,Chicago Blackhawks,Detroit Red Wings,160,-205,0.38461538461538464,0.6721311475409836
e9eec07982e9272b26bf3540cd25eaf1,2025-12-14T01:00:00Z,Dallas Stars,Florida Panthers,-148,117,0.5967741935483871,0.4608294930875576
72d5c92a1619d2e796389bd5e1663c9e,2025-12-14T02:00:00Z,Colorado Avalanche,Nashville Predators,-360,265,0.782608695652174,0.273972602739726
90f00bd4a76c80ae1317398b509bbd3b,2025-12-14T03:00:00Z,Los Angeles Kings,Calgary Flames,-195,150,0.6610169491525424,0.4
